device_info_serial,date_time,latitude,longitude,altitude,pressure,temperature,satellites_used,gps_fixtime,positiondop,h_accuracy,v_accuracy,x_speed,y_speed,z_speed,speed_accuracy,location,userflag,speed_3d,speed_2d,direction,altitude_agl
2002,4/28/2014 4:42,52.9248028,5.441416,-3,\N,27.5,5,9.6,4.2,16.9,25.7,-0.29,0.84,-1.86,1.12,0101000020E61000007CB94F8E02C41540E79F2AF05F764A40,0,2.061383031,1.287306935,137.8597994,0
2002,4/28/2014 5:12,52.924727,5.4404725,-11,\N,26.3,4,9.8,3.5,19.5,24,-0.46,0.74,-2.64,1.53,0101000020E6100000422619390BC31540355D4F745D764A40,0,2.780071942,1.500942416,148.6771453,-7
2002,4/28/2014 5:42,52.9248156,5.4404271,-6,\N,27.9,4,11,2.6,13.5,16.5,-2.6,-0.1,-1.24,1,0101000020E6100000A7165B52FFC21540526A8A5B60764A40,0,2.882290756,1.333192133,6.328601691,-2
2002,4/28/2014 6:12,52.924816,5.440363,-6,\N,31.4,4,10.2,2.1,12.3,18.2,-0.55,-0.73,-2.25,1.02,0101000020E61000004A79AD84EEC21540A568E55E60764A40,0,2.428559244,1.096447597,-142.0314382,-2
2002,4/28/2014 6:42,52.9247997,5.4403996,-7,\N,32.7,8,39.2,1.8,8.3,11.4,-0.16,-0.15,-0.62,0.6,0101000020E610000099AFDC1CF8C21540E16C29D65F764A40,0,0.657647322,0.270898915,-150.3157171,-3
2002,4/28/2014 7:12,52.9246855,5.4409088,-9,\N,29.4,8,8.6,1.6,10.8,7.2,0.99,0.08,-2.45,0.83,0101000020E61000000D13B2987DC31540EFCA2E185C764A40,0,2.643671689,2.269420801,-179.6407003,-6
2002,4/28/2014 7:42,52.9247683,5.4409804,-6,\N,32.8,7,8.8,2.1,9.5,14.5,-1.48,-0.27,-1.51,0.66,0101000020E61000003FB5B05D90C315405270C2CE5E764A40,0,2.131525275,0.313148971,-24.21652647,-3
2002,4/28/2014 8:12,52.9247417,5.4407816,-7,\N,31.1,6,12,2.7,14.8,17.8,0,-0.38,-1.78,0.77,0101000020E6100000D7B672405CC31540AC5F9FEF5D764A40,0,1.820109887,1.110751792,-160.0884353,-3
2002,4/28/2014 8:42,52.9238498,5.4436641,-5,\N,31.5,5,7.2,2.1,12.7,17.7,-1.5,0.56,-0.72,0.67,0101000020E610000019A3BFE14FC6154044B5D2B540764A40,0,1.755562588,1.000382609,44.38748132,-4
2002,4/28/2014 9:12,52.9239025,5.4438894,1,\N,32.2,5,12.4,2.2,9.9,12.6,-1.05,0.27,-0.64,0.62,0101000020E61000000C2A60F18AC61540A818E76F42764A40,0,1.258967831,0.564463819,40.74160891,2
2002,4/28/2014 9:42,52.9239535,5.4439761,-1,\N,30.2,4,13.6,2.6,27.7,19.9,-3.42,-0.74,0.07,1.62,0101000020E610000090D2B6ABA1C615402BC3B81B44764A40,0,3.499842854,2.844529645,-8.332021995,0
2002,4/28/2014 10:12,52.9246271,5.4409689,-2,\N,30.6,5,36.6,3.2,9.9,12.3,-0.61,0.13,-0.57,0.6,0101000020E61000005E36F0598DC3154067BF492E5A764A40,0,0.844926032,0.228542078,55.01917518,1
2002,4/28/2014 10:42,52.9246018,5.4408062,0,\N,31.9,9,22.9,1.4,6.2,13,-0.03,-0.05,-0.03,0.53,0101000020E6100000037F53B362C315404F690E5A59764A40,0,0.065574385,0.047886853,-78.52826512,4
2002,4/28/2014 11:12,52.9246188,5.4408956,-2,\N,32.2,8,9.1,2,9,15.7,-1,0.09,-0.78,0.82,0101000020E61000001BCDDB227AC3154025A2A9E859764A40,0,1.271416533,0.366915913,30.17242708,1
2002,4/28/2014 11:42,52.9246857,5.4409644,-3,\N,30.6,7,7.3,1.8,10.9,9.9,-0.57,-0.41,-0.88,0.41,0101000020E610000012CDF22B8CC31540184ADC195C764A40,0,1.125788612,0.357182096,-97.5258671,0
2002,4/28/2014 12:12,52.9244818,5.440929,4,\N,28.1,6,10.5,2.9,30.8,25.8,-2.09,-1.6,-0.57,1.67,0101000020E6100000936E4BE482C31540A55F6C6B55764A40,0,2.693139432,2.002755933,-44.13486872,7
2002,4/28/2014 12:42,52.9246078,5.4410058,-3,\N,34.1,7,22.6,1.6,10.6,11.3,-0.12,-0.18,-0.2,0.79,0101000020E6100000A162410697C315403150638C59764A40,0,0.294618397,0.168214112,-93.96991879,0
2002,4/28/2014 13:12,52.9245582,5.4409798,-8,\N,31.5,7,8,2.2,12,29.6,-1.37,0.03,-2.63,1.4,0101000020E610000057C96C3590C31540D31F50EC57764A40,0,2.965585945,0.524608597,162.2690035,-5
2002,4/28/2014 13:42,52.9247456,5.4403868,-5,\N,29.7,6,9.2,2.6,10.8,15.8,-0.88,-0.52,-0.92,0.6,0101000020E6100000415CDEC1F4C21540598F56105E764A40,0,1.375209075,0.471460534,-67.07571317,-1
2002,4/28/2014 14:12,52.9247715,5.4407293,0,\N,32.3,4,20.3,2.5,16.7,32.8,-1.29,-0.28,-0.71,1.58,0101000020E61000004F8EA78A4EC31540ED629AE95E764A40,0,1.498866238,0.637229403,-14.21009449,4
2002,4/28/2014 14:43,52.924731,5.4410706,-3,\N,32.4,8,40.4,1.6,7.1,7.8,-0.19,0.03,-0.28,0.37,0101000020E61000008CE8E802A8C31540774CDD955D764A40,0,0.339705755,0.051953617,112.8373416,0
2002,4/28/2014 15:13,52.9248428,5.4415408,-3,\N,31.5,7,8.7,1.9,11,9,-0.54,-0.33,-0.99,0.53,0101000020E610000012667F4523C4154075F8B53F61764A40,0,1.174989362,0.31199118,-117.2744207,0
2002,4/28/2014 15:42,52.9246675,5.4409325,-5,\N,29.5,6,7.9,3.3,12.2,19.1,-0.59,-0.31,-1.67,0.78,0101000020E61000005DF92CCF83C31540481630815B764A40,0,1.798082312,0.573392453,-153.8552641,-2
2002,4/28/2014 16:13,52.9244187,5.4432707,0,\N,26.6,5,11.1,3,12.2,23.2,-1.57,-0.42,-1.49,1.04,0101000020E6100000A1191FC1E8C51540C9271A5A53764A40,0,2.204858272,0.466065501,-35.27832953,1
2002,4/28/2014 16:43,52.9243284,5.4430165,-5,\N,30.7,5,12.3,2.4,18,11.6,-0.03,0.22,-1.53,0.95,0101000020E6100000815A0C1EA6C51540CB619C6450764A40,0,1.546027167,0.941717851,166.3739474,-4
2002,4/28/2014 17:13,52.9243245,5.4429247,-3,\N,31.1,5,11.5,2,15.2,15,0.01,-1.37,-1.18,0.77,0101000020E6100000C95C740D8EC515401E32E54350764A40,0,1.808148224,1.497205588,-114.2801492,-2
2002,4/28/2014 17:43,52.9242989,5.4428339,-4,\N,30.3,4,11.7,2.7,15.1,14.9,0.03,-0.88,-1.77,0.97,0101000020E6100000943DF83F76C51540489D256D4F764A40,0,1.976916791,1.349681044,-139.3697833,-3
2002,4/28/2014 18:13,52.9242175,5.4425333,0,\N,29.2,8,31.8,1.6,8.2,7.1,-0.26,-0.4,-0.19,0.43,0101000020E610000057900B7327C51540087250C24C764A40,0,0.513517283,0.3930252,-71.88114032,1
2002,4/28/2014 18:43,52.9241926,5.4424241,2,\N,29.7,7,9.2,2.2,13.7,11.6,-0.15,-0.9,-0.77,0.78,0101000020E610000054D9C1D20AC51540441A70F14B764A40,0,1.193901168,0.924194587,-107.4388819,4
2002,4/28/2014 19:13,52.9241752,5.4423842,-1,\N,29.2,7,7.4,2.2,15.1,14.6,-0.93,-1.39,-0.72,0.77,0101000020E610000089111D5D00C515401BE3795F4B764A40,0,1.820823989,1.358785073,-72.44847207,1
2002,4/28/2014 19:43,52.9241986,5.4422215,-8,\N,27.7,4,20.5,5.4,25.4,13,-0.79,-3.45,-1.26,1.6,0101000020E61000002D5A80B6D5C415402601C5234C764A40,0,3.756887009,3.361995045,-87.80288778,-6
2002,4/28/2014 20:13,52.9305991,5.4399673,-4,\N,23.9,4,13.8,4.4,18.2,15.2,-0.49,-1.29,-1.11,0.87,0101000020E6100000D93CB3C986C21540F1170EDF1D774A40,0,1.770960192,1.2510888,-98.37832444,-2
2002,4/28/2014 20:44,52.9305898,5.4399671,-7,\N,27.9,6,22.9,1.9,5.8,8.8,-0.36,-0.12,-0.33,0.46,0101000020E61000008B4347BC86C21540DF7E0A911D774A40,0,0.502891638,0.128525201,-41.59957591,-5
2002,4/28/2014 21:14,52.930561,5.4399606,-4,\N,26.9,4,12.2,4.3,11.6,15.3,-0.82,-0.85,-1.01,0.79,0101000020E6100000391D120885C215406EF7729F1C774A40,0,1.554027027,0.77582285,-82.08584653,-2
2002,4/28/2014 21:43,52.9305906,5.4398907,-2,\N,25.8,4,10.4,4.3,31.8,25.5,-0.79,-1.06,-1.49,1.52,0101000020E6100000194229B572C21540867BC0971D774A40,0,1.991933734,0.998662368,-100.9943691,0
2002,4/28/2014 22:14,52.930525,5.4399841,-18,\N,26.4,8,31.5,4.2,10.5,13.4,-0.09,-0.1,-0.9,0.87,0101000020E61000003C0A21318BC21540228E75711B774A40,0,0.91,0.472305153,-168.8890945,-16
2002,4/28/2014 22:44,52.9305478,5.4400155,-13,\N,29.7,8,11.9,3.6,12.9,29.1,-0.56,-0.08,-1.66,1.2,0101000020E6100000AFEE586C93C21540B02EB8301C774A40,0,1.753738863,0.550393869,-177.2351174,-11
2002,4/28/2014 23:44,52.9305714,5.4399728,-7,\N,27.5,7,11.3,1.7,8.1,15.9,-0.5,-0.16,-0.57,0.54,0101000020E6100000A884CC3A88C21540E5CBB0F61C774A40,0,0.774919351,0.129729039,-59.58680269,-5
2002,4/29/2014 0:15,52.930621,5.4401352,-7,\N,28.4,9,39.3,1.5,4.5,4.3,-0.09,0.03,-0.04,0.53,0101000020E6100000104647CDB2C2154044FCC3961E774A40,0,0.102956301,0.059237166,40.40584086,-5
2002,4/29/2014 0:44,52.9305215,5.4400143,-10,\N,28.6,9,7.7,2.1,6.1,9,-0.91,-0.61,-1.34,0.51,0101000020E6100000DE16D11B93C21540C85C19541B774A40,0,1.730837947,0.522421369,-94.2551741,-8
2002,4/29/2014 1:14,52.9306566,5.4401163,-11,\N,27.9,8,8.9,2.4,7.1,16.5,-1.75,-0.88,-1.8,0.83,0101000020E610000000BFEBD8ADC215403D6766C11F774A40,0,2.66024435,0.801482295,-62.37694065,-9
2002,4/29/2014 1:44,52.9306591,5.4401512,-8,\N,28,8,9.1,1.8,11.9,16.8,-1.3,-1.13,-1.2,0.91,0101000020E61000003D2E05FFB6C21540C61C5FD61F774A40,0,2.099261775,1.07664053,-68.49088637,-6
2002,4/29/2014 2:14,52.930696,5.4400546,-5,\N,26.4,7,9.3,1.6,10.2,10,-0.76,-1.22,-0.69,0.68,0101000020E610000044D14DAC9DC215404E42E90B21774A40,0,1.594396438,1.176276573,-76.2268349,-3
2002,4/29/2014 2:44,52.9306521,5.4401688,-5,\N,28.7,5,21.4,8.3,26.2,22.7,-0.4,0.21,-0.05,2.02,0101000020E6100000D6E0229CBBC2154014BAA69B1F774A40,0,0.454532727,0.367176301,42.27096871,-3
2002,4/29/2014 3:14,52.9247417,5.44155,-1,\N,26.8,4,19.6,6.2,8.9,11.7,-0.09,0.08,-0.1,1.24,0101000020E6100000F931E6AE25C41540AC5F9FEF5D764A40,0,0.156524758,0.088324077,86.66168211,2
2002,4/29/2014 3:45,52.9248361,5.4414552,-9,\N,29.2,6,21.7,2.3,8.5,6.6,-0.04,-0.01,-0.88,0.69,0101000020E6100000B898FAD40CC4154081D4810761764A40,0,0.88096538,0.498030273,-179.2911,-6
2002,4/29/2014 4:15,52.9248174,5.441533,-4,\N,28.6,8,43.9,1.8,7.7,12,-0.12,0.04,-0.28,0.64,0101000020E6100000486B0C3A21C41540C9E2A36A60764A40,0,0.30724583,0.092067169,146.2129013,-1
2002,4/29/2014 4:45,52.9249892,5.4414419,-2,\N,29,8,9.3,2.1,9.7,17.2,-0.25,-0.16,-1.11,0.66,0101000020E61000001F566E5809C415409C93CD0B66764A40,0,1.148999565,0.478129562,-163.528024,1
2002,4/29/2014 5:15,52.9246751,5.4409223,-4,\N,29.5,7,10.5,1.8,10,14.7,-0.32,-0.49,-1.77,0.75,0101000020E6100000F44EAA2281C3154078F6F0C05B764A40,0,1.864242473,0.90066114,-149.4756303,-1
2002,4/29/2014 5:45,52.9246676,5.4409234,-4,\N,30.9,7,10.7,1.7,8.1,7.3,-0.43,0.01,-0.62,0.45,0101000020E61000001D2A7C6C81C31540DDD506825B764A40,0,0.754585979,0.060519587,123.0498956,-1
2002,4/29/2014 6:15,52.9245516,5.4409107,-9,\N,33.3,4,22.8,6,10.2,13.8,-0.08,-0.21,-0.52,1.81,0101000020E61000006CD333187EC3154074BBF2B457764A40,0,0.566480362,0.308829094,-139.2800879,-6
2002,4/29/2014 6:45,52.9247258,5.4404608,-3,\N,31.6,7,38.9,2.4,7.2,12.9,-0.5,-0.06,-0.62,0.64,0101000020E610000014AEEC2708C315403B623E6A5D764A40,0,0.798749022,0.030489904,-23.84106903,1
2002,4/29/2014 7:16,52.9247025,5.4404947,-4,\N,32.6,7,7.2,2.3,9,12,-1.69,-0.8,-1.47,0.8,0101000020E6100000CE3EEA0A11C31540C503CAA65C764A40,0,2.37844487,0.819492466,-50.9221589,0
2002,4/29/2014 7:45,52.924682,5.4409207,-5,\N,33,6,8.4,2.5,13,10.4,-1.44,-0.98,-0.48,0.69,0101000020E610000089844AB780C315409599D2FA5B764A40,0,1.806765065,1.251428937,-42.10330231,-2
2002,4/29/2014 8:15,52.9247204,5.4404857,-2,\N,35.3,6,8.6,2.6,21.6,11,-1.25,-1.19,0.28,1.11,0101000020E6100000346CEFAE0EC31540D6F8F13C5D764A40,0,1.748427865,1.644142373,-40.42394686,2
2002,4/29/2014 8:45,52.9247465,5.4404621,-5,\N,37.9,5,7.8,3,16.9,11.7,-1.66,-0.63,-0.45,0.67,0101000020E61000008B822A7F08C31540944BE3175E764A40,0,1.831665908,1.19135484,-23.22357757,-1
2002,4/29/2014 9:15,52.9246952,5.4411792,-8,\N,34.9,4,13,3.1,16.5,21.9,-1.62,0.35,-0.8,1.06,0101000020E6100000A7B3EE7AC4C3154054628D695C764A40,0,1.840353227,0.925845416,32.83677751,-5
2002,4/29/2014 9:45,52.9246657,5.4409418,-4,\N,33.1,4,10.2,2.8,16.3,18.4,-1.57,-1.88,-0.62,0.91,0101000020E6100000EBC1493F86C31540D19D16725B764A40,0,2.526598504,1.999660592,-59.48288769,-1
2002,4/29/2014 10:16,52.9244813,5.4408844,-3,\N,34.5,8,42.2,2,5.3,7.2,-0.03,-0.21,-0.02,0.54,0101000020E61000002E443D3377C31540BCA13A6755764A40,0,0.213072758,0.208055673,-82.36112026,0
2002,4/29/2014 10:45,52.9245394,5.4409924,-6,\N,34.4,7,9.7,2.5,8.7,12.5,-1.34,-0.46,-1,0.64,0101000020E61000006123FF8293C31540866E9B4E57764A40,0,1.734128023,0.596416687,-33.69415511,-3
2002,4/29/2014 11:15,52.924524,5.4408597,-3,\N,36.8,7,12.9,2.2,33.1,21.3,-0.9,-0.85,-0.09,1.84,0101000020E61000005B7FA6B970C31540FD2E6CCD56764A40,0,1.241209088,1.050857177,-46.38678058,0
2002,4/29/2014 11:46,52.924752,5.4404077,-6,\N,36.2,7,32.2,2.1,13.3,5.7,0.01,0.07,-0.06,0.69,0101000020E610000056A0713CFAC215408E7406465E764A40,0,0.092736185,0.084652249,125.709425,-2
2002,4/29/2014 12:16,52.9247265,5.44044,-5,\N,45.4,8,9.3,1.9,10.6,11.8,-0.12,-0.14,-0.18,0.62,0101000020E6100000A5660FB402C315404D9F1D705D764A40,0,0.257681975,0.128018741,-91.17055386,-1
2002,4/29/2014 12:42,52.9245695,5.4410576,-3,\N,31.4,6,10.6,3.3,14.5,27.1,-0.65,-0.86,-0.97,0.97,0101000020E6100000E79B7E9AA4C3154085B01A4B58764A40,0,1.450172404,0.794498493,-90.24934518,0
2002,4/29/2014 12:52,52.9244391,5.4408173,-29,\N,41,6,8.3,3.4,12,20.9,-0.29,-0.29,-0.51,0.77,0101000020E6100000490B3C9C65C3154064D23A0554764A40,0,0.654446331,0.266964007,-101.9315036,-25
2002,4/29/2014 13:02,52.924537,5.4410511,-12,\N,39.3,5,20.4,6.6,11.2,25.2,-0.18,-0.25,-0.55,1.68,0101000020E6100000957549E6A2C315409278793A57764A40,0,0.6303967,0.287283073,-126.2068725,-9
2002,4/29/2014 13:13,52.924565,5.440996,-3,\N,38.8,7,23.5,2.4,6.2,9.3,-0.04,0.02,-0.03,0.51,0101000020E6100000D2AA967494C315405C035B2558764A40,0,0.053851648,0.026644871,62.82036801,0
2002,4/29/2014 13:22,52.924513,5.4408639,-3,\N,38.5,7,8.7,2.1,8.3,14.8,-0.5,-0.11,-0.87,0.65,0101000020E6100000B4F281D371C3154009DD257156764A40,0,1.009455299,0.134270064,-152.4536999,0
2002,4/29/2014 13:32,52.9243816,5.4409703,-6,\N,32.6,7,8.8,1.9,11.3,10.8,-0.53,1.62,-2.31,0.68,0101000020E61000007C07E4B78DC315401783E22252764A40,0,2.870783865,1.990669127,123.3450716,-3
2002,4/29/2014 13:42,52.924639,5.4408854,1,\N,31.4,7,7.8,1.7,10.1,11.8,0.07,-0.07,-0.42,1.05,0101000020E6100000B122597677C3154096CD1C925A764A40,0,0.43150898,0.312954328,-165.8846043,4
2002,4/29/2014 13:52,52.9245713,5.4409614,-6,\N,35.1,7,7.8,1.6,11,11.7,-1.32,0.31,-0.23,0.52,0101000020E610000089319F628BC31540FC28345A58764A40,0,1.375281789,0.986748849,26.0777751,-3
2002,4/29/2014 14:02,52.9245873,5.4410378,-3,\N,37.7,7,37.8,2,9.2,13.2,-0.03,-0.06,0.2,0.59,0101000020E6100000FC32BD699FC3154002E66BE058764A40,0,0.210950231,0.159433201,-20.90351463,0
2002,4/29/2014 14:12,52.9245825,5.4410568,-1,\N,39.6,7,7.9,1.9,13,28.5,-0.55,0.53,-0.27,1.39,0101000020E6100000B2B6CE64A4C315401AFA27B858764A40,0,0.810123447,0.625193189,68.0232187,2
2002,4/29/2014 14:22,52.9245948,5.4409663,-4,\N,38.4,6,8.1,2.4,9.9,10.3,-1.15,0.13,-0.76,0.55,0101000020E6100000718D74AB8CC315409D06561F59764A40,0,1.384557691,0.505191844,28.16508116,-1
2002,4/29/2014 14:32,52.924537,5.4411532,-3,\N,38.3,6,10.1,2.3,8.8,12.1,-0.49,0.19,-0.48,0.57,0101000020E61000005D1A1AAABDC315409278793A57764A40,0,0.711758386,0.250617773,70.06940314,0
2002,4/29/2014 14:42,52.9245943,5.4417411,-9,\N,21.9,5,10.2,2.3,9.5,12.4,-0.31,0.28,-1.07,0.72,0101000020E61000003E3267C757C41540B548241B59764A40,0,1.148651383,0.52093907,143.7363346,-7
2002,4/29/2014 14:52,52.924575,5.441745,-4,\N,28.3,5,8.2,2.1,9.6,11.9,-0.67,-0.67,-0.39,0.56,0101000020E6100000A3AF20CD58C415407FD93D7958764A40,0,1.02464628,0.696456946,-60.04815359,-2
2002,4/29/2014 15:02,52.9246409,5.4411503,-8,\N,33.8,5,8.3,2,12.9,15.4,-2.7,1.24,-0.91,1.45,0101000020E61000007C7B7CE7BCC31540A2050DA25A764A40,0,3.107362225,2.116024364,44.77758499,-5
2002,4/29/2014 15:12,52.9246607,5.4410716,-5,\N,33,5,9.9,1.9,13.1,12.3,-0.71,-2.04,0.06,0.75,0101000020E61000000FC70446A8C31540BF3225485B764A40,0,2.160856312,2.103431156,-68.98195774,-2
2002,4/29/2014 15:22,52.9247194,5.4408217,-6,\N,32.5,5,9.4,1.8,16.1,16.4,-0.38,-3.28,-0.59,0.9,0101000020E6100000EF7783C366C31540067D8E345D764A40,0,3.354236128,3.235029386,-86.55744947,-2
2002,4/29/2014 15:32,52.924724,5.4408994,-5,\N,31.2,8,28.4,1.6,7.2,7.9,-0.32,-0.23,-0.25,0.43,0101000020E6100000D94DDF217BC31540C4E9245B5D764A40,0,0.466690476,0.2324946,-58.68321877,-2
2002,4/29/2014 15:42,52.924725,5.4409298,-5,\N,32.8,8,9.6,1.6,8.4,7.9,-0.32,-0.56,-0.29,0.39,0101000020E6100000C953FB1983C31540956588635D764A40,0,0.707177488,0.540999442,-77.00047842,-2
2002,4/29/2014 15:52,52.9247155,5.4404575,-3,\N,28.9,7,8.6,2.3,12,13.8,-1.94,-0.29,-0.77,0.68,0101000020E6100000971C774A07C31540594DD7135D764A40,0,2.107273119,1.103560332,-5.447227046,1
2002,4/29/2014 16:02,52.9247209,5.4404377,-8,\N,31.8,7,8.7,2.4,11.6,16.7,-1.73,-0.35,-0.83,0.7,0101000020E6100000ACB3B51902C31540BEB623415D764A40,0,1.950461484,0.918844743,-11.57715188,-4
2002,4/29/2014 16:12,52.9247203,5.4404278,-5,\N,30.4,7,8,2.5,9.9,13.6,-1.29,-0.77,-0.97,0.58,0101000020E610000036FF5481FFC2154041391B3C5D764A40,0,1.788267318,0.814297885,-52.29239134,-1
2002,4/29/2014 16:22,52.9244797,5.4415604,-8,\N,27.4,7,8.8,2.5,15.5,15.7,-0.74,-0.76,-0.9,0.79,0101000020E6100000B0D5D46828C415406FA8CE5955764A40,0,1.391114661,0.694035534,-81.49348958,-5
2002,4/29/2014 16:32,52.924421,5.441641,-1,\N,32,7,7.9,2.4,10.1,13.2,-0.61,-0.03,-0.52,1.52,0101000020E61000007B4ACE893DC41540295E656D53764A40,0,0.802122185,0.175513163,9.173997083,2
2002,4/29/2014 16:42,52.924454,5.4416666,-8,\N,31.8,7,8.1,2.3,9.7,13.3,-3.8,0,-2.3,0.83,0101000020E61000002AF1CA3F44C415400454388254764A40,0,4.441846463,1.670861458,12.45511774,-5
2002,4/29/2014 16:52,52.9244342,5.4418517,-1,\N,30.4,7,8,2.1,14.4,18.5,-1.51,-0.46,-0.86,0.78,0101000020E61000005FBAA4C574C41540E72620DC53764A40,0,1.797581709,0.781796479,-23.73872825,1
2002,4/29/2014 17:01,52.9245212,5.4417659,-2,\N,32,7,8.1,1.9,11.7,12.2,-0.51,-0.78,-0.64,0.55,0101000020E6100000B8F3B3475EC41540B63AEFB556764A40,0,1.130530849,0.732311675,-83.86621712,0
2002,4/29/2014 17:12,52.9245623,5.4417351,-4,\N,28.1,7,7.9,1.8,11.6,11.5,-0.78,-0.7,-1.35,0.53,0101000020E61000002DFBBF3456C41540A9CEB40E58764A40,0,1.709064071,0.638721708,-102.7894533,-2
2002,4/29/2014 17:21,52.9245427,5.4416696,-9,\N,29,6,9.3,2.8,15.7,14,-1.1,-1.8,-3.31,0.9,0101000020E6100000B38C1E0945C41540B6204A6A57764A40,0,3.925060509,1.954317982,-120.2870479,-7
2002,4/29/2014 17:31,52.9245186,5.4415272,-2,\N,27.5,6,8.2,2.6,19.4,11.9,-0.14,0.48,-1.39,0.97,0101000020E6100000852DD1B41FC4154098C51FA056764A40,0,1.477193285,0.907482017,147.2358516,1
2002,4/29/2014 17:41,52.9245533,5.441458,7,\N,28.9,6,8.4,2.4,21.5,20.5,0.41,-0.83,0.85,1.69,0101000020E6100000F33AE2900DC41540567435C357764A40,0,1.256781604,0.900423294,-73.90723256,10
2002,4/29/2014 17:51,52.9245361,5.4415459,0,\N,29.8,5,9.5,3.1,26.8,14.2,-2.69,-1.13,0.63,1.42,0101000020E610000047BBC09B24C4154056BCEC3257764A40,0,2.984945561,2.743368079,-18.48526608,3
2002,4/29/2014 18:01,52.9245706,5.4415143,-5,\N,30.7,7,25.4,1.7,9.5,8,-0.44,-0.06,-0.16,0.57,0101000020E610000086DD1C531CC41540EBEB545458764A40,0,0.472016949,0.258178271,-3.998880144,-2
2002,4/29/2014 18:11,52.9247543,5.4415849,-8,\N,29.9,7,9.6,1.6,11.7,12.7,-0.6,-1.08,-1.42,0.71,0101000020E610000035A1FFD42EC41540EDAA51595E764A40,0,1.882232717,1.060890252,-106.3026406,-5
2002,4/29/2014 18:31,52.9246961,5.4415288,-12,\N,29,6,8.7,2.8,18.7,19.5,0.13,0.34,-5.22,1.31,0101000020E6100000F0F7302020C415408F1E1A715C764A40,0,5.23267618,3.292122009,174.3145664,-9
2002,4/29/2014 18:41,52.924807,5.4415347,-6,\N,28.8,6,8.7,2.6,12.4,11.5,-0.25,-0.81,-1.25,0.61,0101000020E61000005A3222AC21C41540520E661360764A40,0,1.51033109,0.92536464,-122.2458688,-3
2002,4/29/2014 18:50,52.9248212,5.4414918,-9,\N,29.1,5,8.9,2.6,17.7,18.5,-3.64,-0.64,-0.75,1.18,0101000020E610000006CF296D16C41540E052848A60764A40,0,3.771166928,2.504417608,-6.694130217,-6
2002,4/29/2014 19:00,52.9246806,5.4411132,0,\N,28.6,6,7.9,2.2,15.1,12.8,0.09,-2.36,-2.07,0.86,0101000020E6100000EC55BF2DB3C31540721F14EF5B764A40,0,3.140477671,2.619403723,-115.8199971,3
2002,4/29/2014 19:30,52.9246521,5.4410633,3,\N,27.1,4,12.1,2.5,22.5,32,-1.88,-0.41,-1.16,1.52,0101000020E610000004DD0319A6C31540C0D600005B764A40,0,2.246797721,0.856316716,-15.57270963,6
2002,4/29/2014 20:01,52.9246676,5.4410882,-2,\N,30.4,9,28.2,1.5,5.8,7.4,-0.26,0.08,-0.21,0.4,0101000020E6100000259B06A0ACC31540DDD506825B764A40,0,0.343656806,0.127792962,54.69742251,1
2002,4/29/2014 20:31,52.9305801,5.4400185,-5,\N,28.2,8,9.5,1.5,6.3,11.9,-1.29,-0.19,-0.84,0.58,0101000020E6100000378AAC3594C215407AE7AB3F1D774A40,0,1.551064151,0.536875756,-7.152581949,-3
2002,4/29/2014 21:01,52.9305994,5.439998,-7,\N,27.9,6,13.7,2.6,12.3,14,-1.19,-0.96,-0.59,0.76,0101000020E6100000BD38F1D58EC21540AF5692E11D774A40,0,1.638841054,1.071883193,-51.84440505,-5
2002,4/29/2014 21:30,52.9306049,5.4400362,-2,\N,28.6,5,10.9,3.5,23.2,15.7,-0.87,-1.4,-1.06,0.79,0101000020E6100000763980D998C21540A97FB50F1E774A40,0,1.959719368,1.320700658,-83.12881642,0
2002,4/29/2014 22:01,52.930609,5.4400495,-1,\N,28.7,7,38,2.4,7.5,8.4,-0.11,-0.31,-0.28,0.51,0101000020E61000000F7C0C569CC215407F2E1A321E774A40,0,0.431972221,0.303755232,-100.9991219,1
2002,4/29/2014 22:31,52.9305694,5.4400493,-7,\N,27,10,9.4,2.2,8.3,11.7,-0.27,-0.09,-1.48,0.72,0101000020E6100000C282A0489CC2154045D4E9E51C774A40,0,1.507116452,0.67389138,-174.5505741,-5
2002,4/29/2014 23:01,52.9306208,5.4400114,0,\N,26,9,9.6,1.9,11.8,14.2,-0.26,-0.9,-1.97,0.82,0101000020E6100000FD77335992C215401A7D16951E774A40,0,2.181398634,1.261945673,-136.335069,2
2002,4/29/2014 23:31,52.9305752,5.4400102,-2,\N,26.5,9,7.8,1.6,10.3,9.4,-1.06,1.08,-0.92,0.63,0101000020E61000002CA0AB0892C21540FD3B91161D774A40,0,1.770988425,1.193490053,80.0746825,0
2002,4/30/2014 0:01,52.9306243,5.4399781,-3,\N,26.3,8,12,1.4,9.5,9,-0.31,-0.09,-0.8,0.47,0101000020E61000002BD3799E89C2154073AE72B21E774A40,0,0.862670273,0.236956559,-165.2809697,-1
2002,4/30/2014 0:31,52.9306015,5.4399773,-6,\N,28.9,7,40,2.6,7.9,8.4,-0.34,-0.38,-0.4,0.51,0101000020E6100000F5EDC96889C21540E50D30F31D774A40,0,0.64807407,0.350832552,-80.53411121,-4
2002,4/30/2014 1:01,52.9305723,5.4400658,-7,\N,30.2,7,8.4,2.9,14.7,17,-0.4,-0.9,-0.41,1.44,0101000020E6100000315AEC9BA0C2154021883DFE1C774A40,0,1.066817698,0.869157033,-80.81985671,-5
